lat,lon,ano,mes,dia,pre,max,min
-16.2317417,-73.696375,2005,7,11,0,18.8,14.2
-16.2317417,-73.696375,2005,7,12,0,18.2,14
-16.2317417,-73.696375,2005,7,13,0,19.6,14.4
-16.2317417,-73.696375,2005,7,14,0,18,14.5
-16.2317417,-73.696375,2005,7,15,0,18,14.5
-16.2317417,-73.696375,2005,7,16,0.01,16.6,14.5
-16.2317417,-73.696375,2005,7,17,0,17.6,14
-16.2317417,-73.696375,2005,7,18,0,17.3,14.1
-16.2317417,-73.696375,2005,7,19,0,17.6,13.7
-16.2317417,-73.696375,2005,7,20,0,18.6,14
-16.2317417,-73.696375,2005,7,21,0,17.6,14
-16.2317417,-73.696375,2005,7,22,0,17.5,14
-16.2317417,-73.696375,2005,7,23,0,17.6,13.8
-16.2317417,-73.696375,2005,7,24,0,17.8,13.5
-16.2317417,-73.696375,2005,7,25,0,17.4,13.5
-16.2317417,-73.696375,2005,7,26,0,17.6,13.5
-16.2317417,-73.696375,2005,7,27,0,17.4,13.5
-16.2317417,-73.696375,2005,7,28,0,17.7,13.6
-16.2317417,-73.696375,2005,7,29,0,16.6,13.6
-16.2317417,-73.696375,2005,7,30,0,18,13.5
-16.2317417,-73.696375,2005,7,31,0,18.6,13.6
-16.2317417,-73.696375,2005,8,1,0,18,13.6
-16.2317417,-73.696375,2005,8,2,0,18,13.8
-16.2317417,-73.696375,2005,8,3,0,18.6,13.2
-16.2317417,-73.696375,2005,8,4,0,18.2,13.6
-16.2317417,-73.696375,2005,8,5,0,16.8,13.5
-16.2317417,-73.696375,2005,8,6,0,18.4,13.6
-16.2317417,-73.696375,2005,8,7,0,18.6,13.5
-16.2317417,-73.696375,2005,8,8,0,18.8,14
-16.2317417,-73.696375,2005,8,9,0,19,14.3
-16.2317417,-73.696375,2005,8,10,0,17,14
-16.2317417,-73.696375,2005,8,11,0,17.8,14
-16.2317417,-73.696375,2005,8,12,0,19.3,13.8
-16.2317417,-73.696375,2005,8,13,0,19.5,13.8
-16.2317417,-73.696375,2005,8,14,0.01,18.2,14.2
-16.2317417,-73.696375,2005,8,15,0,18.8,14
-16.2317417,-73.696375,2005,8,16,0,19.8,14.5
-16.2317417,-73.696375,2005,8,17,0,18.8,15.2
-16.2317417,-73.696375,2005,8,18,0,19.6,14.5
-16.2317417,-73.696375,2005,8,19,0,18.2,14.4
-16.2317417,-73.696375,2005,8,20,0,18,14.5
-16.2317417,-73.696375,2005,8,21,0,19.2,14.3
-16.2317417,-73.696375,2005,8,22,0,18.6,14.2
-16.2317417,-73.696375,2005,8,23,0,17.8,14.2
-16.2317417,-73.696375,2005,8,24,0,17.2,14
-16.2317417,-73.696375,2005,8,25,0,17.6,14
-16.2317417,-73.696375,2005,8,26,0,16.8,13.5
-16.2317417,-73.696375,2005,8,27,0,18.4,14
-16.2317417,-73.696375,2005,8,28,0,17.6,13.8
-16.2317417,-73.696375,2005,8,29,0,17.8,14
-16.2317417,-73.696375,2005,8,30,0.01,18,14
-16.2317417,-73.696375,2005,8,31,0.01,16,14
-16.2317417,-73.696375,2005,9,1,0,15.1,13.6
-16.2317417,-73.696375,2005,9,2,0,17.8,13.4
-16.2317417,-73.696375,2005,9,3,0,16,13.5
-16.2317417,-73.696375,2005,9,4,0,16,13.5
-16.2317417,-73.696375,2005,9,5,0,18.4,13.5
-16.2317417,-73.696375,2005,9,6,0,18.9,13.6
-16.2317417,-73.696375,2005,9,7,0,18.6,13.6
-16.2317417,-73.696375,2005,9,8,0,18.8,13.8
-16.2317417,-73.696375,2005,9,9,0,18.8,14
-16.2317417,-73.696375,2005,9,10,0.01,18.5,14
-16.2317417,-73.696375,2005,9,11,0.5,16.7,13.5
-16.2317417,-73.696375,2005,9,12,0.6,14.3,12.7
-16.2317417,-73.696375,2005,9,13,0.01,15.1,12.5
-16.2317417,-73.696375,2005,9,14,0.01,14.2,12.5
-16.2317417,-73.696375,2005,9,15,1.4,14,13
-16.2317417,-73.696375,2005,9,16,0,14.4,12.4
-16.2317417,-73.696375,2005,9,17,0,15.5,12
-16.2317417,-73.696375,2005,9,18,0,16,12.5
-16.2317417,-73.696375,2005,9,19,0,17.6,13
-16.2317417,-73.696375,2005,9,20,0,17.4,13
-16.2317417,-73.696375,2005,9,21,0,18,13
-16.2317417,-73.696375,2005,9,22,0,18,13.5
-16.2317417,-73.696375,2005,9,23,0,19.2,13.5
-16.2317417,-73.696375,2005,9,24,0,16.2,13.4
-16.2317417,-73.696375,2005,9,25,0,16.4,13.5
-16.2317417,-73.696375,2005,9,26,0,18.2,13.5
-16.2317417,-73.696375,2005,9,27,0,17.4,13
-16.2317417,-73.696375,2005,9,28,0,18,13.5
-16.2317417,-73.696375,2005,9,29,0,16.6,13.6
-16.2317417,-73.696375,2005,9,30,0,16.6,13
-16.2317417,-73.696375,2005,10,1,0,17.5,13
-16.2317417,-73.696375,2005,10,2,0,18.8,13.8
-16.2317417,-73.696375,2005,10,3,0,16.8,13.5
-16.2317417,-73.696375,2005,10,4,0,17.6,13
-16.2317417,-73.696375,2005,10,5,0,17.8,13.2
-16.2317417,-73.696375,2005,10,6,0,18.4,13.5
-16.2317417,-73.696375,2005,10,7,0,17.2,13.5
-16.2317417,-73.696375,2005,10,8,0,17.2,13.4
-16.2317417,-73.696375,2005,10,9,0,19,13
-16.2317417,-73.696375,2005,10,10,0,19.2,13.4
-16.2317417,-73.696375,2005,10,11,0,19,13.5
-16.2317417,-73.696375,2005,10,12,0,19.8,14
-16.2317417,-73.696375,2005,10,13,0,19.4,14
-16.2317417,-73.696375,2005,10,14,0,18.6,14
-16.2317417,-73.696375,2005,10,15,0,18.6,14
-16.2317417,-73.696375,2005,10,16,0.01,17.9,14
-16.2317417,-73.696375,2005,10,17,0,16.4,13.6
-16.2317417,-73.696375,2005,10,18,0,17.6,13.5
-16.2317417,-73.696375,2005,10,19,0,19.5,14
-16.2317417,-73.696375,2005,10,20,0,19,14
-16.2317417,-73.696375,2005,10,21,0,18,14.4
-16.2317417,-73.696375,2005,10,22,0,19.4,14.5
-16.2317417,-73.696375,2005,10,23,0,20.4,14.5
-16.2317417,-73.696375,2005,10,24,0,19.6,15
-16.2317417,-73.696375,2005,10,25,0,18.6,15
-16.2317417,-73.696375,2005,10,26,0,17.8,14.8
-16.2317417,-73.696375,2005,10,27,0,16,13.5
-16.2317417,-73.696375,2005,10,28,0,17.2,14
-16.2317417,-73.696375,2005,10,29,0,17.2,14
-16.2317417,-73.696375,2005,10,30,0,17.2,14
-16.2317417,-73.696375,2005,10,31,0,19.6,14
-16.2317417,-73.696375,2005,11,1,0,19.8,14.2
-16.2317417,-73.696375,2005,11,2,0,20.4,14.6
-16.2317417,-73.696375,2005,11,3,0,20.9,15
-16.2317417,-73.696375,2005,11,4,0,20.4,14.5
-16.2317417,-73.696375,2005,11,5,0,19.8,15.2
-16.2317417,-73.696375,2005,11,6,0,20.5,15.8
-16.2317417,-73.696375,2005,11,7,0,21,16
-16.2317417,-73.696375,2005,11,8,0.01,21,16.2
-16.2317417,-73.696375,2005,11,9,0.01,20.6,16.5
-16.2317417,-73.696375,2005,11,10,0.01,18.5,16
-16.2317417,-73.696375,2005,11,11,0,21.2,16
-16.2317417,-73.696375,2005,11,12,0,22.4,15.6
-16.2317417,-73.696375,2005,11,13,0,22.4,16.4
-16.2317417,-73.696375,2005,11,14,0,22.8,16.2
-16.2317417,-73.696375,2005,11,15,0,21.4,15.8
-16.2317417,-73.696375,2005,11,16,0,21,16
-16.2317417,-73.696375,2005,11,17,0,22.6,15.5
-16.2317417,-73.696375,2005,11,18,0,21,15.6
-16.2317417,-73.696375,2005,11,19,0,22.2,15.5
-16.2317417,-73.696375,2005,11,20,0,22.4,16
-16.2317417,-73.696375,2005,11,21,0,23.2,16.5
-16.2317417,-73.696375,2005,11,22,0,24.2,16
-16.2317417,-73.696375,2005,11,23,0,21,16
-16.2317417,-73.696375,2005,11,24,0,22,16
-16.2317417,-73.696375,2005,11,25,0,23,15.6
-16.2317417,-73.696375,2005,11,26,0,23,17
-16.2317417,-73.696375,2005,11,27,0,21.8,16.4
-16.2317417,-73.696375,2005,11,28,0,23,16.2
-16.2317417,-73.696375,2005,11,29,0,23.5,16.4
-16.2317417,-73.696375,2005,11,30,0,22.6,16
-16.2317417,-73.696375,2005,12,1,0,22.8,15.8
-16.2317417,-73.696375,2005,12,2,0,23.5,17
-16.2317417,-73.696375,2005,12,3,0.01,22.6,17.4
-16.2317417,-73.696375,2005,12,4,0,23.6,16
-16.2317417,-73.696375,2005,12,5,0,24.5,17
-16.2317417,-73.696375,2005,12,6,0,23.4,17.5
-16.2317417,-73.696375,2005,12,7,0,23.4,16.9
-16.2317417,-73.696375,2005,12,8,0,23.8,16.5
-16.2317417,-73.696375,2005,12,9,0,23.5,16.5
-16.2317417,-73.696375,2005,12,10,0,22.4,17.2
-16.2317417,-73.696375,2005,12,11,0,24.8,16.5
-16.2317417,-73.696375,2005,12,12,0,24.4,17.5
-16.2317417,-73.696375,2005,12,13,0,24.6,17.5
-16.2317417,-73.696375,2005,12,14,0,23.8,17.6
